ID,Ag(wt%),Al(wt%),Be(wt%),Ce(wt%),Cr(wt%),Cu(wt%),Fe(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Re(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%),ST1,TIME1,ST2,TIME2,ST3,TIME3,Cold_Deformation_percent,First_Aging_Temp_C,First_Aging_Time_h,Second_Aging_Temp_C,Second_Aging_Time_h,Third_Aging_Temp_C,Third_Aging_Time_h,Processing_Description,UTS(MPa)
247,0.0,87.115,0.0,0.0,0.02,2.44,0.08,0.0,1.98,0.025,0.0,0.0,0.05,0.0,0.03,0.0,8.13,0.13,450,180,475,180,0,0,0.0,140,8.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 3h. the second heat treatment is Solution treatment at 475℃ for 3h. the third heat treatment is Aging at 140.0℃ for 8.0 hours.,684.4
248,0.0,88.78,0.0,0.0,0.16,1.8,0.15,0.0,2.5,0.4,0.05,0.0,0.03,0.0,0.03,0.0,6.1,0.0,485,400,0,0,0,0,0.0,130,16.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 485℃ for 400.0min. the second heat treatment is Aging at 130.0℃ for 16.0 hours.,646.0
249,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,470,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,580.0
250,0.0,89.743,0.0,0.0,0.16,1.55,0.007,0.0,2.35,0.4,0.0,0.0,0.02,0.0,0.02,0.0,5.75,0.0,485,400,0,0,0,0,0.0,140,16.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 485℃ for 400.0min. the second heat treatment is Aging at 140.0℃ for 16.0 hours.,646.7
251,0.0,93.144,0.0,0.0,0.0,6.12,0.13,0.0,0.0,0.33,0.0,0.0,0.046,0.0,0.0,0.1,0.0,0.13,530,30,0,0,0,0,0.0,170,1.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 30.0min. the second heat treatment is Aging at 170.0℃ for 1.0 hours.,440.5
252,0.0,94.635,0.0,0.0,0.0,3.88,0.01,0.0,1.16,0.31,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,499,40,0,0,0,0,0.0,155,80.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 499℃ for 40.0min. the second heat treatment is Aging at 155.0℃ for 80.0 hours.,481.0
253,0.0,93.745,0.0,0.0,0.0,3.98,0.05,0.0,1.16,0.3,0.0,0.0,0.005,0.0,0.0,0.0,0.76,0.0,499,40,0,0,0,0,5.0,155,80.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 499℃ for 40.0min. the second heat treatment is Cold rolling at 20℃ with 5.0% reduction. the third heat treatment is Aging at 155.0℃ for 80.0 hours.,502.0
254,0.0,86.935,0.0,0.0,0.014,2.55,0.05,0.0,2.08,0.005,0.0,0.0,0.05,0.0,0.016,0.0,8.18,0.12,475,60,0,0,0,0,0.0,120,6.0,170,10.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 120.0℃ for 6.0 hours.,636.0
255,0.0,87.289,0.0,0.0,0.009,2.17,0.05,0.0,2.12,0.002,0.0,0.0,0.05,0.0,0.03,0.0,8.16,0.12,475,60,0,0,0,0,0.0,120,6.0,170,10.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 120.0℃ for 6.0 hours.,619.0
256,0.0,87.14,0.0,0.0,0.0,2.01,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.09,470,180,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,667.0
257,0.0,87.14,0.0,0.0,0.0,2.01,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.09,450,60,470,120,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 2h. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,671.0
258,0.0,87.14,0.0,0.0,0.0,2.01,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.09,450,60,470,120,0,0,0.0,115,6.0,150,18.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 2h. the third heat treatment is Aging at 115.0℃ for 6.0 hours.,656.0
259,0.0,90.24,0.0,0.0,0.19,1.5,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.17,0.0,5.5,0.0,465,120,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,650.0
260,0.0,84.94,0.0,0.0,0.19,1.5,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.17,0.0,10.8,0.0,465,30,0,0,0,0,0.0,120,12.0,190,0.16,120,16.0,the first heat treatment is Solution treatment at 465℃ for 30.0min. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,714.0
261,0.0,93.88,0.0,0.0,0.0,5.8,0.01,0.0,0.3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,530,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,396.8
262,0.0,90.039,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.134,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,614.8
263,0.0,89.912,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.261,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,607.1
264,0.0,89.82900000000001,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.344,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,604.3
265,0.0,90.079,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.094,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,596.2
266,0.0,90.14,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.033,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,590.9
267,0.0,90.05199999999999,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.121,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,589.3
268,0.0,89.776,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.397,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,541.8
269,0.0,89.676,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.497,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,530.7
270,0.0,90.039,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.134,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,615.0
271,0.0,89.912,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.261,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,607.0
272,0.0,89.82900000000001,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.344,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,604.0
273,0.0,90.079,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.094,0.0,0.026,0.0,5.615,0.09,473,180,0,0,0,0,0.0,121,6.0,174,15.0,0,0.0,the first heat treatment is Solution treatment at 473℃ for 3h. the second heat treatment is Aging at 121.0℃ for 6.0 hours.,6.0
274,0.0,90.14,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.033,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,591.0
275,0.0,90.05199999999999,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.121,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,589.0
276,0.0,89.776,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.397,0.0,0.026,0.0,5.615,0.09,476,60,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 476℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,542.0
277,0.0,89.682,0.0,0.0,0.001,2.068,0.106,0.0,1.912,0.004,0.005,0.0,0.491,0.0,0.026,0.0,5.615,0.09,473,180,0,0,0,0,0.0,121,6.0,174,15.0,0,0.0,the first heat treatment is Solution treatment at 473℃ for 3h. the second heat treatment is Aging at 121.0℃ for 6.0 hours.,531.0
278,0.0,88.86,0.0,0.0,0.23,1.56,0.5,0.0,2.47,0.1,0.0,0.15,0.34,0.0,0.02,0.0,5.77,0.0,475,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,541.4
279,0.0,88.86,0.0,0.0,0.23,1.56,0.5,0.0,2.47,0.1,0.0,0.15,0.34,0.0,0.02,0.0,5.77,0.0,475,60,0,0,0,0,0.0,120,4.0,160,24.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 120.0℃ for 4.0 hours.,513.39
280,0.0,88.86,0.0,0.0,0.23,1.56,0.5,0.0,2.47,0.1,0.0,0.15,0.34,0.0,0.02,0.0,5.77,0.0,480,60,0,0,0,0,0.0,120,4.0,160,24.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 4.0 hours.,515.79
281,0.0,88.86,0.0,0.0,0.23,1.56,0.5,0.0,2.47,0.1,0.0,0.15,0.34,0.0,0.02,0.0,5.77,0.0,480,2,0,0,0,0,0.0,120,4.0,160,24.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 2.5min. the second heat treatment is Aging at 120.0℃ for 4.0 hours.,575.32
282,0.0,88.617,0.0,0.0,0.16,1.58,0.15,0.0,2.88,0.31,0.0,0.0,0.048,0.0,0.025,0.0,6.23,0.0,475,1,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,595.0
283,0.0,88.617,0.0,0.0,0.16,1.58,0.15,0.0,2.88,0.31,0.0,0.0,0.048,0.0,0.025,0.0,6.23,0.0,475,1,0,0,0,0,0.0,120,24.0,180,1.0,120,22.0,the first heat treatment is Solution treatment at 475℃ for 1.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,583.0
284,0.0,86.36,0.0,0.0,0.0,2.1,0.0,0.0,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2,0.14,475,90,0,0,0,0,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 90.0min. the second heat treatment is Aging at 130.0℃ for 24.0 hours.,690.0
285,0.0,87.22,0.0,0.0,0.0,2.3,0.0,0.0,2.05,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.1,0.12,475,40,0,0,0,0,0.0,120,24.0,180,0.5,120,24.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,687.0
286,0.0,87.22,0.0,0.0,0.0,2.3,0.0,0.0,2.05,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.1,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,676.0
287,0.0,87.22,0.0,0.0,0.0,2.3,0.0,0.0,2.05,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.1,0.12,475,40,0,0,0,0,0.0,120,8.0,150,16.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 8.0 hours.,679.0
288,0.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.2,0.2,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,534.0
289,0.0,89.09,0.0,0.0,0.0,2.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.11,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,500.0
290,0.0,92.11,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.37,0.0,0.38,0.0,0.0,0.0,0.0,4.78,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,484.0
291,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,450.0
292,0.0,92.69,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.38,0.0,0.0,0.0,0.0,4.78,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,440.0
293,0.0,92.98,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,430.0
294,0.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,400.0
295,0.0,92.64,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,369.0
296,0.0,94.13,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,363.0
297,0.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,360.0
298,0.0,93.28,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,348.0
299,0.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,40,0,0,0,0,0.0,120,8.0,150,16.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 8.0 hours.,340.0
300,0.0,92.87,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.65,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,311.0
301,0.0,92.9,0.0,0.0,1.13,0.0,0.0,0.0,5.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,307.0
302,0.0,94.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,304.0
303,0.0,94.38,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,295.0
304,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,282.0
305,0.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,270.0
306,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,270.0
307,0.0,98.45,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,250.0
308,0.0,97.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,190.0
309,0.0,98.85,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475,40,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,120.0
310,0.0,89.38,0.0,0.0,0.21,1.39,0.38,0.0,2.57,0.21,0.0,0.0,0.36,0.0,0.16,0.0,5.34,0.0,470,120,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,515.0
311,0.4,93.2,0.0,0.0,0.0,3.76,0.0,1.34,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,625.0
312,0.4,93.21,0.0,0.0,0.0,3.81,0.0,1.28,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,623.0
313,0.4,93.26,0.0,0.0,0.0,3.66,0.0,1.38,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,617.0
314,0.4,93.04,0.0,0.0,0.0,4.16,0.0,1.1,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,609.0
315,0.4,92.75,0.0,0.0,0.0,4.15,0.0,1.4,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,608.0
316,0.4,93.28,0.0,0.0,0.0,3.92,0.0,1.1,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,601.0
317,0.4,93.54,0.0,0.0,0.0,3.58,0.0,1.18,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,601.0
318,0.4,93.38,0.0,0.0,0.0,3.48,0.0,1.44,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,601.0
319,0.4,93.5,0.0,0.0,0.0,3.54,0.0,1.26,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,586.0
320,0.4,93.37,0.0,0.0,0.0,3.45,0.0,1.48,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,579.0
321,0.4,93.69,0.0,0.0,0.0,3.35,0.0,1.26,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,578.0
322,0.4,93.64,0.0,0.0,0.0,3.66,0.0,1.0,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,578.0
323,0.4,93.61,0.0,0.0,0.0,3.63,0.0,1.06,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,570.0
324,0.4,93.62,0.0,0.0,0.0,3.74,0.0,0.94,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,525,90,0,0,0,0,6.0,160,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 525℃ for 90.0min. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 160.0℃ for 24.0 hours.,569.0
